CPI for All Urban Consumers (CPI-U),,,,,,,,,,,,,,
Original Data Value,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Series Id:,"CUUR0000SA0LE,CUUS0000SA0LE",,,,,,,,,,,,,
Not Seasonally Adjusted,,,,,,,,,,,,,,
Series Title:,"All items less energy in U.S. city average, all urban consumers, not seasonally adjusted",,,,,,,,,,,,,
Area:,U.S. city average,,,,,,,,,,,,,
Item:,All items less energy,,,,,,,,,,,,,
Base Period:,1982-84=100,,,,,,,,,,,,,
Years:,1957 to 2020,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,HALF1,HALF2
1957,28.4,28.5,28.5,28.6,28.7,28.9,29.1,29.1,29.1,29.1,29.2,29.2,,
1958,29.4,29.5,29.7,29.7,29.7,29.8,29.8,29.7,29.7,29.7,29.8,29.8,,
1959,29.8,29.7,29.7,29.8,29.8,30.0,30.1,30.0,30.1,30.2,30.2,30.2,,
1960,30.1,30.2,30.2,30.4,30.4,30.4,30.4,30.4,30.4,30.6,30.6,30.6,,
1961,30.6,30.6,30.6,30.7,30.7,30.7,30.8,30.8,30.8,30.8,30.8,30.8,,
1962,30.8,30.9,31.0,31.1,31.1,31.1,31.2,31.2,31.3,31.3,31.3,31.2,,
1963,31.3,31.3,31.4,31.4,31.4,31.5,31.6,31.6,31.6,31.7,31.7,31.8,,
1964,31.8,31.8,31.8,31.9,31.9,31.9,32.0,32.0,32.0,32.1,32.2,32.2,,
1965,32.2,32.2,32.2,32.3,32.4,32.6,32.6,32.5,32.6,32.6,32.7,32.8,,
1966,32.8,33.0,33.2,33.3,33.3,33.4,33.5,33.7,33.8,33.9,33.9,33.9,,
1967,33.9,34.0,34.0,34.1,34.2,34.3,34.5,34.6,34.7,34.8,34.9,35.0,,
1968,35.1,35.3,35.4,35.6,35.7,35.9,36.0,36.1,36.3,36.5,36.6,36.7,,
1969,36.8,37.0,37.3,37.5,37.7,37.9,38.1,38.3,38.5,38.6,38.8,39.1,,
1970,39.2,39.4,39.7,39.9,40.1,40.3,40.4,40.5,40.7,40.9,41.0,41.2,,
1971,41.2,41.3,41.5,41.7,41.9,42.1,42.2,42.3,42.3,42.4,42.5,42.6,,
1972,42.7,42.9,43.0,43.1,43.2,43.3,43.5,43.7,43.7,43.9,44.0,44.1,,
1973,44.2,44.5,45.0,45.3,45.5,45.8,45.9,46.8,47.0,47.3,47.5,47.7,,
1974,48.0,48.5,49.0,49.2,49.7,50.2,50.6,51.3,51.9,52.4,52.9,53.3,,
1975,53.5,53.9,54.1,54.3,54.5,54.9,55.5,55.6,55.9,56.2,56.6,56.8,,
1976,57.0,57.1,57.3,57.5,57.9,58.1,58.5,58.7,59.0,59.2,59.3,59.5,,
1977,59.8,60.4,60.8,61.2,61.6,62.0,62.2,62.5,62.7,62.9,63.2,63.5,,
1978,63.9,64.3,64.8,65.4,66.0,66.6,67.1,67.5,68.0,68.6,69.0,69.3,,
1979,69.8,70.6,71.2,71.9,72.5,73.0,73.6,74.2,74.8,75.5,76.2,77.0,,
1980,77.8,78.5,79.5,80.3,81.1,82.0,82.0,82.6,83.5,84.4,85.3,86.0,,
1981,86.5,86.9,87.4,88.0,88.8,89.6,90.7,91.4,92.5,92.7,93.1,93.3,,
1982,93.7,94.1,94.2,94.9,95.8,96.6,97.1,97.3,97.5,97.8,97.6,97.2,,
1983,97.7,98.0,98.3,98.8,99.0,99.2,99.6,99.9,100.6,101.0,101.3,101.6,,
1984,102.2,102.7,103.0,103.4,103.7,103.9,104.3,104.9,105.4,105.7,105.9,106.1,103.2,105.4
1985,106.4,107.0,107.4,107.6,107.9,108.1,108.3,108.6,109.1,109.6,110.1,110.3,107.4,109.3
1986,110.8,110.9,111.3,111.7,111.9,112.1,112.5,113.0,113.6,114.1,114.4,114.5,111.4,113.7
1987,115.0,115.3,115.8,116.4,116.7,116.9,117.1,117.6,118.3,118.9,119.2,119.2,116.0,118.4
1988,119.7,120.0,120.6,121.2,121.5,121.8,122.3,122.8,123.8,124.4,124.7,124.8,120.8,123.8
1989,125.5,126.0,126.7,127.1,127.6,127.7,128.2,128.5,129.1,129.9,130.4,130.6,126.8,129.5
1990,131.5,132.3,133.3,133.5,133.7,134.2,134.8,135.6,136.3,136.9,137.2,137.4,133.1,136.4
1991,138.6,139.3,139.8,140.2,140.3,140.5,140.9,141.3,141.9,142.3,142.7,142.8,139.8,142.0
1992,143.3,144.0,144.7,144.9,144.9,145.0,145.3,145.8,146.2,146.9,147.1,147.1,144.5,146.4
1993,147.9,148.7,149.1,149.5,149.6,149.6,149.7,150.3,150.6,151.2,151.5,151.7,149.1,150.8
1994,152.2,152.6,153.3,153.4,153.5,153.7,154.0,154.6,155.0,155.5,155.7,155.7,153.1,155.1
1995,156.5,157.2,157.8,158.3,158.3,158.3,158.5,159.0,159.5,160.2,160.3,160.2,157.7,159.6
1996,161.0,161.6,162.3,162.5,162.5,162.7,163.1,163.4,164.0,164.7,164.9,164.8,162.1,164.2
1997,165.3,165.9,166.5,166.8,166.8,166.7,167.0,167.3,167.6,168.3,168.3,168.3,166.3,167.8
1998,169.0,169.6,170.1,170.4,170.5,170.5,170.8,171.2,171.6,172.2,172.3,172.3,170.0,171.7
1999,172.9,173.2,173.7,174.2,174.1,174.0,174.3,174.5,175.1,175.7,175.8,175.7,173.7,175.2
2000,176.3,176.9,177.8,178.1,178.2,178.3,178.7,179.1,179.6,180.1,180.3,180.2,177.6,179.7
2001,181.0,181.8,182.6,182.9,182.9,183.3,183.6,184.1,184.5,185.1,185.4,185.2,182.4,184.7
2002,185.7,186.5,187.1,187.5,187.4,187.3,187.5,188.1,188.4,188.8,188.9,188.6,186.9,188.4
2003,189.0,189.7,190.2,190.2,190.3,190.3,190.5,190.8,191.0,191.7,191.6,191.5,190.0,191.2
2004,191.9,192.7,193.7,194.1,194.3,194.4,194.5,194.7,195.2,196.0,196.0,195.8,193.5,195.4
2005,196.4,197.3,198.3,198.6,198.6,198.5,198.7,198.9,199.2,200.1,200.2,200.1,198.0,199.5
2006,200.8,201.6,202.6,203.0,203.3,203.6,203.9,204.4,204.9,205.6,205.3,205.1,202.5,204.9
2007,205.993,207.106,207.850,208.243,208.400,208.636,208.980,209.399,210.000,210.714,210.888,210.890,207.705,210.145
2008,211.846,212.545,213.420,213.851,214.101,214.600,215.335,215.873,216.397,216.695,216.417,215.930,213.394,216.108
2009,216.586,217.325,218.033,218.388,218.323,218.440,218.421,218.642,219.076,219.624,219.291,219.048,217.849,219.017
2010,219.287,219.708,220.133,220.252,220.298,220.336,220.316,220.619,221.030,221.236,221.235,221.045,220.002,220.914
2011,221.666,222.506,223.315,223.798,224.275,224.635,225.010,225.797,226.303,226.754,226.818,226.795,223.366,226.246
2012,227.422,227.925,228.705,229.252,229.520,229.788,229.811,230.148,230.661,231.169,231.160,231.043,228.769,230.665
2013,231.679,232.363,232.889,233.123,233.264,233.456,233.616,234.071,234.530,234.905,234.937,234.768,232.796,234.471
2014,235.230,235.940,236.768,237.414,238.006,238.112,238.203,238.454,239.038,239.603,239.467,239.186,236.912,238.992
2015,239.670,240.398,241.135,241.769,242.047,242.321,242.439,242.722,243.466,244.059,244.023,243.711,241.223,243.403
2016,244.455,245.459,245.913,246.515,246.903,247.059,247.027,247.506,247.919,248.356,248.269,248.172,246.051,247.875
2017,249.115,250.097,250.277,250.662,250.866,250.965,250.981,251.467,251.950,252.597,252.400,252.510,250.330,251.984
2018,253.594,254.555,255.275,255.750,256.112,256.325,256.545,256.717,257.118,257.653,257.692,257.794,255.269,257.253
2019,258.855,259.817,260.505,260.925,261.203,261.696,262.059,262.592,262.969,263.527,263.545,263.450,260.500,263.024
2020,264.540,265.734,265.896,265.465,,,,,,,,,,
