Labor Force Statistics from the Current Population Survey,,,,,,,,,,,,
Original Data Value,,,,,,,,,,,,
,,,,,,,,,,,,
Series Id:,LNU02300000,,,,,,,,,,,
Not Seasonally Adjusted,,,,,,,,,,,,
Series title:,(Unadj) Employment-Population Ratio,,,,,,,,,,,
Labor force status:,Employment-population ratio,,,,,,,,,,,
Type of data:,Percent or rate,,,,,,,,,,,
Age:,16 years and over,,,,,,,,,,,
Years:,1948 to 2020,,,,,,,,,,,
,,,,,,,,,,,,
Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1948,54.9,55.0,55.1,55.9,56.1,58.0,58.1,57.8,57.4,57.4,57.0,56.6
1949,54.6,54.4,54.8,54.9,55.5,56.0,55.9,56.2,56.0,55.6,56.1,55.2
1950,53.7,53.7,54.1,55.1,55.9,57.1,56.9,57.9,57.2,57.8,57.5,56.6
1951,55.5,55.5,56.7,56.6,57.6,57.8,58.3,58.5,57.8,58.2,57.7,57.5
1952,56.2,56.1,56.2,56.5,57.4,58.0,57.7,57.8,58.0,57.8,58.1,57.4
1953,56.4,56.5,57.0,56.9,57.1,58.1,58.1,58.1,57.4,57.6,57.0,55.6
1954,54.4,54.7,54.7,55.1,55.5,55.9,55.9,56.1,56.2,56.3,56.0,55.1
1955,54.4,54.4,54.8,55.6,56.4,57.0,57.8,58.1,57.9,58.3,57.9,57.4
1956,56.2,55.9,56.2,56.9,57.8,58.3,58.5,58.6,58.3,58.4,57.7,57.0
1957,55.5,56.0,56.5,56.7,57.3,58.1,58.5,57.8,57.5,57.8,56.8,56.3
1958,54.4,54.1,54.3,54.8,55.6,56.0,56.1,56.2,55.9,56.5,55.9,55.3
1959,54.2,54.1,54.9,55.9,56.5,57.2,57.3,57.0,56.6,56.9,56.0,56.0
1960,54.4,54.7,54.4,56.0,56.7,57.4,57.3,57.1,56.9,56.6,56.3,55.3
1961,54.0,54.0,54.7,54.8,55.5,56.5,56.3,56.3,55.4,56.0,55.7,55.0
1962,53.8,54.3,54.8,55.1,56.0,56.6,56.5,56.6,56.0,56.1,55.4,54.9
1963,53.7,53.9,54.4,55.1,55.7,56.3,56.5,56.3,55.8,56.1,55.6,55.0
1964,53.8,54.3,54.7,55.6,56.3,56.6,56.9,56.7,55.9,56.1,55.8,55.4
1965,54.3,54.6,55.1,55.7,56.4,57.1,57.7,57.4,56.3,56.8,56.5,56.4
1966,55.2,55.4,55.7,56.4,56.8,57.8,58.3,58.2,57.1,57.4,57.5,57.2
1967,56.0,56.2,56.2,56.8,56.9,58.1,58.7,58.5,57.2,57.6,57.5,57.5
1968,55.9,56.5,56.7,57.1,57.6,58.6,58.9,58.5,57.3,57.6,57.6,57.6
1969,56.5,57.1,57.3,57.6,57.6,58.8,59.2,59.2,57.9,58.3,58.2,58.2
1970,57.0,57.0,57.2,57.5,57.3,58.0,58.6,58.2,56.9,57.3,57.0,56.8
1971,55.8,55.7,55.8,56.2,56.4,56.9,57.7,57.5,56.5,56.9,57.0,56.8
1972,55.7,55.8,56.2,56.5,56.8,57.7,58.2,58.1,57.0,57.4,57.3,57.4
1973,56.0,56.5,57.0,57.3,57.5,58.7,59.1,58.7,57.9,58.6,58.4,58.2
1974,57.0,57.1,57.4,57.5,57.8,58.7,59.2,58.8,57.8,58.1,57.4,56.9
1975,55.3,55.0,55.2,55.5,55.8,56.5,57.2,57.1,56.2,56.6,56.2,56.1
1976,55.3,55.4,55.9,56.4,56.8,57.5,58.2,57.9,56.9,57.4,57.2,57.1
1977,55.9,56.1,56.7,57.2,57.7,58.6,59.0,58.9,58.1,58.6,58.7,58.7
1978,57.7,57.7,58.1,58.8,59.1,60.3,60.4,60.3,59.6,60.1,60.0,59.8
1979,58.8,59.0,59.3,59.4,59.6,60.6,61.1,60.6,60.2,60.4,60.2,60.1
1980,58.9,58.9,59.0,59.0,59.0,59.5,59.9,59.6,59.0,59.3,59.2,59.0
1981,58.0,58.1,58.6,59.2,59.4,59.6,60.3,59.9,58.8,59.1,58.8,58.2
1982,57.1,57.1,57.4,57.5,58.1,58.5,58.9,58.6,57.8,57.7,57.4,57.1
1983,56.1,56.1,56.4,56.9,57.2,58.5,59.2,59.1,58.6,58.7,58.9,58.7
1984,57.7,58.0,58.5,58.9,59.7,60.6,60.9,60.4,59.8,60.0,60.0,59.8
1985,58.8,59.0,59.5,59.7,60.1,60.5,61.1,60.9,60.4,60.7,60.5,60.3
1986,59.5,59.3,59.8,60.1,60.5,61.4,61.9,61.7,60.9,61.2,61.1,60.9
1987,60.0,60.1,60.5,60.9,61.6,62.1,62.7,62.6,61.7,62.1,62.0,61.9
1988,61.0,61.1,61.3,61.8,62.0,63.0,63.4,63.2,62.4,62.8,62.8,62.6
1989,61.8,61.9,62.3,62.5,62.9,63.7,64.1,63.8,62.9,63.2,63.2,62.9
1990,62.1,62.2,62.5,62.6,63.1,63.7,63.9,63.4,62.7,62.8,62.4,62.2
1991,60.9,60.9,61.2,61.7,61.6,62.4,62.7,62.1,61.8,61.8,61.6,61.2
1992,60.4,60.4,60.8,61.2,61.5,62.2,62.6,62.2,61.5,61.6,61.5,61.4
1993,60.3,60.6,60.9,61.1,61.8,62.4,62.8,62.6,61.8,62.1,62.1,62.1
1994,61.2,61.5,61.6,61.9,62.6,63.0,63.2,63.2,62.8,63.2,63.2,63.1
1995,62.0,62.3,62.6,62.7,62.8,63.4,63.7,63.3,62.9,63.2,63.0,62.7
1996,61.7,62.1,62.5,62.7,63.1,63.7,64.1,63.8,63.4,63.8,63.6,63.4
1997,62.5,62.7,63.3,63.5,63.9,64.3,64.7,64.4,63.8,64.1,64.2,64.1
1998,63.1,63.3,63.6,63.9,64.2,64.5,64.7,64.3,64.1,64.3,64.3,64.3
1999,63.5,63.6,63.9,64.0,64.3,64.7,64.9,64.5,64.1,64.5,64.5,64.5
2000,63.8,64.0,64.2,64.6,64.4,64.9,64.8,64.5,64.2,64.4,64.4,64.5
2001,63.7,63.8,64.0,63.9,63.9,64.1,64.2,63.5,63.4,63.4,63.1,63.0
2002,62.0,62.5,62.5,62.6,62.9,63.1,63.2,63.0,63.0,63.0,62.5,62.4
2003,61.8,62.0,62.1,62.3,62.3,62.7,62.6,62.4,62.1,62.4,62.4,62.3
2004,61.6,61.8,61.9,62.1,62.3,62.7,63.0,62.7,62.4,62.6,62.6,62.4
2005,61.7,61.8,62.0,62.5,62.7,63.1,63.4,63.2,62.9,63.2,62.9,62.8
2006,62.2,62.3,62.6,62.8,63.1,63.5,63.6,63.4,63.2,63.6,63.5,63.5
2007,62.6,62.6,62.9,62.8,63.0,63.4,63.5,63.0,63.0,63.1,63.2,62.8
2008,62.2,62.1,62.3,62.6,62.5,62.8,62.8,62.3,62.0,62.0,61.6,61.0
2009,59.8,59.6,59.5,59.8,59.6,59.8,59.8,59.3,58.9,58.8,58.8,58.2
2010,57.8,57.9,58.2,58.7,58.7,58.9,58.9,58.8,58.6,58.6,58.4,58.3
2011,57.6,57.8,58.1,58.4,58.5,58.5,58.6,58.5,58.5,58.7,58.7,58.5
2012,57.8,58.0,58.3,58.5,58.7,58.9,58.8,58.5,58.8,59.0,58.8,58.5
2013,57.9,58.1,58.2,58.6,58.9,59.0,59.0,58.8,58.8,58.5,58.7,58.5
2014,58.1,58.3,58.7,58.9,59.1,59.4,59.4,59.1,59.1,59.5,59.3,59.1
2015,58.7,58.9,59.0,59.4,59.6,59.7,59.7,59.4,59.3,59.5,59.5,59.4
2016,59.0,59.4,59.6,59.7,59.9,60.0,60.1,59.8,59.8,59.9,59.9,59.6
2017,59.2,59.6,60.0,60.2,60.2,60.4,60.5,60.1,60.5,60.3,60.2,60.0
2018,59.5,60.1,60.2,60.4,60.6,60.7,60.9,60.3,60.5,60.7,60.7,60.4
2019,60.0,60.4,60.5,60.6,60.7,60.9,61.1,60.8,61.0,61.2,61.1,60.9
2020,60.5,60.9,59.7,51.3,,,,,,,,
