Date,US GDP growth rate
3/31/2020,0.02
12/31/2019,0.04
9/30/2019,0.04
6/30/2019,0.04
3/31/2019,0.05
12/31/2018,0.05
9/30/2018,0.06
6/30/2018,0.06
3/31/2018,0.05
12/31/2017,0.05
9/30/2017,0.04
6/30/2017,0.04
3/31/2017,0.04
12/31/2016,0.03
9/30/2016,0.03
6/30/2016,0.02
3/31/2016,0.02
12/31/2015,0.03
9/30/2015,0.04
6/30/2015,0.05
3/31/2015,0.05
12/31/2014,0.04
9/30/2014,0.05
6/30/2014,0.05
3/31/2014,0.03
12/31/2013,0.04
9/30/2013,0.04
6/30/2013,0.03
3/31/2013,0.03
12/31/2012,0.04
9/30/2012,0.04
6/30/2012,0.04
3/31/2012,0.05
12/31/2011,0.04
9/30/2011,0.03
6/30/2011,0.04
3/31/2011,0.04
12/31/2010,0.04
9/30/2010,0.05
6/30/2010,0.04
3/31/2010,0.02
12/31/2009,0.00
9/30/2009,-0.03
6/30/2009,-0.03
3/31/2009,-0.02
12/31/2008,-0.01
9/30/2008,0.02
6/30/2008,0.03
3/31/2008,0.03
12/31/2007,0.05
9/30/2007,0.05
6/30/2007,0.05
3/31/2007,0.04
12/31/2006,0.05
9/30/2006,0.06
6/30/2006,0.07
3/31/2006,0.07
12/31/2005,0.06
9/30/2005,0.07
6/30/2005,0.07
3/31/2005,0.07
12/31/2004,0.06
9/30/2004,0.06
6/30/2004,0.07
3/31/2004,0.07
12/31/2003,0.06
9/30/2003,0.05
6/30/2003,0.04
3/31/2003,0.04
12/31/2002,0.04
9/30/2002,0.04
6/30/2002,0.03
3/31/2002,0.03
12/31/2001,0.02
9/30/2001,0.03
6/30/2001,0.03
3/31/2001,0.05
12/31/2000,0.05
9/30/2000,0.07
6/30/2000,0.08
3/31/2000,0.06
12/31/1999,0.07
9/30/1999,0.06
6/30/1999,0.06
3/31/1999,0.06
12/31/1998,0.06
9/30/1998,0.05
6/30/1998,0.05
3/31/1998,0.06
12/31/1997,0.06
9/30/1997,0.07
6/30/1997,0.06
3/31/1997,0.06
12/31/1996,0.06
9/30/1996,0.06
6/30/1996,0.06
3/31/1996,0.05
12/31/1995,0.04
9/30/1995,0.05
6/30/1995,0.05
3/31/1995,0.06
12/31/1994,0.06
9/30/1994,0.07
6/30/1994,0.06
3/31/1994,0.06
12/31/1993,0.05
9/30/1993,0.05
6/30/1993,0.05
3/31/1993,0.06
12/31/1992,0.07
9/30/1992,0.06
6/30/1992,0.06
3/31/1992,0.05
12/31/1991,0.04
9/30/1991,0.03
6/30/1991,0.03
3/31/1991,0.03
12/31/1990,0.04
9/30/1990,0.06
6/30/1990,0.06
3/31/1990,0.07
12/31/1989,0.06
9/30/1989,0.08
6/30/1989,0.08
3/31/1989,0.09
12/31/1988,0.08
9/30/1988,0.08
6/30/1988,0.08
3/31/1988,0.07
12/31/1987,0.08
9/30/1987,0.06
6/30/1987,0.06
3/31/1987,0.05
12/31/1986,0.05
9/30/1986,0.05
6/30/1986,0.06
3/31/1986,0.07
12/31/1985,0.07
9/30/1985,0.07
6/30/1985,0.07
3/31/1985,0.08
12/31/1984,0.09
9/30/1984,0.11
6/30/1984,0.12
3/31/1984,0.13
12/31/1983,0.12
9/30/1983,0.10
6/30/1983,0.07
3/31/1983,0.06
12/31/1982,0.04
9/30/1982,0.03
6/30/1982,0.05
3/31/1982,0.05
12/31/1981,0.10
9/30/1981,0.14
6/30/1981,0.13
3/31/1981,0.12
12/31/1980,0.10
9/30/1980,0.07
6/30/1980,0.08
3/31/1980,0.10
12/31/1979,0.10
9/30/1979,0.11
6/30/1979,0.11
3/31/1979,0.15
12/31/1978,0.14
9/30/1978,0.13
6/30/1978,0.13
3/31/1978,0.11
12/31/1977,0.12
9/30/1977,0.12
6/30/1977,0.11
3/31/1977,0.09
12/31/1976,0.10
9/30/1976,0.10
6/30/1976,0.12
3/31/1976,0.13
12/31/1975,0.10
9/30/1975,0.10
6/30/1975,0.08
3/31/1975,0.08
12/31/1974,0.08
9/30/1974,0.09
6/30/1974,0.08
3/31/1974,0.08
12/31/1973,0.11
9/30/1973,0.11
6/30/1973,0.12
3/31/1973,0.12
12/31/1972,0.12
9/30/1972,0.10
6/30/1972,0.10
3/31/1972,0.08
12/31/1971,0.09
9/30/1971,0.08
6/30/1971,0.08
3/31/1971,0.08
12/31/1970,0.05
9/30/1970,0.05
6/30/1970,0.06
3/31/1970,0.06
12/31/1969,0.07
9/30/1969,0.08
6/30/1969,0.08
3/31/1969,0.09
12/31/1968,0.10
9/30/1968,0.10
6/30/1968,0.10
3/31/1968,0.08
12/31/1967,0.06
9/30/1967,0.06
6/30/1967,0.05
3/31/1967,0.06
12/31/1966,0.08
9/30/1966,0.09
6/30/1966,0.10
3/31/1966,0.11
12/31/1965,0.11
9/30/1965,0.08
6/30/1965,0.08
3/31/1965,0.07
12/31/1964,0.07
9/30/1964,0.07
6/30/1964,0.08
3/31/1964,0.08
12/31/1963,0.07
9/30/1963,0.06
6/30/1963,0.05
3/31/1963,0.05
12/31/1962,0.05
9/30/1962,0.07
6/30/1962,0.08
3/31/1962,0.09
12/31/1961,0.07
9/30/1961,0.04
6/30/1961,0.03
3/31/1961,0.00
12/31/1960,0.02
9/30/1960,0.04
6/30/1960,0.04
3/31/1960,0.06
12/31/1959,0.06
9/30/1959,0.08
6/30/1959,0.11
3/31/1959,0.09
12/31/1958,0.05
9/30/1958,0.01
6/30/1958,0.00
3/31/1958,0.00
12/31/1957,0.03
9/30/1957,0.06
6/30/1957,0.06
3/31/1957,0.07
12/31/1956,0.05
9/30/1956,0.05
6/30/1956,0.06
3/31/1956,0.06
12/31/1955,0.09
9/30/1955,0.10
6/30/1955,0.09
3/31/1955,0.07
12/31/1954,0.04
9/30/1954,0.00
6/30/1954,-0.01
3/31/1954,-0.01
12/31/1953,0.01
9/30/1953,0.06
6/30/1953,0.09
3/31/1953,0.08
12/31/1952,0.07
9/30/1952,0.05
6/30/1952,0.05
3/31/1952,0.07
12/31/1951,0.11
9/30/1951,0.14
6/30/1951,0.18
3/31/1951,0.20
12/31/1950,0.18
9/30/1950,0.13
6/30/1950,0.07
3/31/1950,0.02
12/31/1949,-0.04
9/30/1949,-0.02
6/30/1949,0.00
3/31/1949,0.04
12/31/1948,0.08
9/30/1948,0.12
6/30/1948,0.11
3/31/1948,0.09
12/31/1947,0.14
12/31/1946,0.00
12/31/1945,0.02
12/31/1944,0.10
12/31/1943,0.22
12/31/1942,0.28
12/31/1941,0.26
12/31/1940,0.10
12/31/1939,0.07
12/31/1938,-0.06
12/31/1937,0.10
12/31/1936,0.14
12/31/1935,0.11
12/31/1934,0.17
12/31/1933,-0.04
12/31/1932,-0.23
12/31/1931,-0.16
12/31/1930,-0.12
